1	10000	12
1	10149	7
1	10333	6
1	10257	7
1	10442	6
1	82133	6
1	99116	8
1	241180	10
1	724137	14
1	724219	7
1	724139	10
1	724203	10
1	724147	6
1	724959	6
1	724988	6
1	725125	7
1	725126	11
1	725046	7
1	725174	9
1	725060	8
1	725166	8
1	725076	13
1	725604	9
1	725583	11
1	725531	13
1	725541	16
1	725683	18
1	725542	8
1	725556	9
1	725865	16
1	725752	19
1	725755	15
1	725801	6
1	725845	6
1	725943	7
1	725848	16
1	725979	8
1	726023	9
1	726026	8
1	725906	6
1	725911	6
1	725970	6
1	726037	7
1	726219	11
1	726115	12
1	726128	7
1	726257	10
1	726185	7
1	726715	9
1	726901	6
1	727017	34
1	726902	12
1	727022	8
1	726992	33
1	726985	17
1	727001	32
1	726999	11
1	726904	74
1	727026	34
1	727029	11
1	726994	8
1	727014	11
1	726993	7
1	727000	6
1	727038	10
1	726997	7
1	726905	14
1	726906	19
1	726988	7
1	726907	6
1	726908	8
1	726998	10
1	726909	15
1	726910	6
1	727016	10
1	727023	11
1	726914	6
1	727037	6
1	726922	10
1	727013	9
1	726924	52
1	727044	10
1	727012	6
1	726959	6
1	726925	11
1	726926	8
1	726927	10
1	726928	11
1	726929	37
1	727052	6
1	726930	7
1	726931	11
1	726932	6
1	727043	17
1	726933	9
1	726934	7
1	726944	9
1	726945	7
1	726948	9
1	726950	9
1	726954	10
1	726960	6
1	756308	12
1	756259	14
1	756346	6
1	756268	7
1	818025	10
1	821343	6
1	821634	10
1	821604	11
1	825826	11
1	825831	18
1	826137	7
1	829205	6
1	829207	6
1	842089	7
1	842057	14
1	843248	15
1	843215	17
1	860799	9
1	884091	16
1	884082	20
1	884426	6
1	957970	14
1	957967	13
1	988623	6
1	1004214	11
1	1032983	8
1	1035042	6
1	1037451	14
1	1065566	7
1	1066815	8
1	1080940	10
1	1176080	7
1	1176028	10
1	1192773	7
1	1207354	7
1	1295886	11
1	1295879	7
1	1302326	11
1	1303591	6
1	1303558	6
1	1362779	7
1	1362881	10
1	1378319	7
1	1405827	6
1	1413217	11
1	1413382	10
1	1456678	6
1	1508809	8
1	1521358	13
1	1521353	19
1	1584546	6
1	1589620	6
1	1600430	8
1	1616228	8
1	1647730	7
1	1648253	7
1	1648824	8
1	1649118	8
1	1649076	6
1	1649440	8
1	1649344	13
1	1651070	17
1	1651077	15
1	1662819	8
1	1681044	12
1	1697849	6
1	1724135	6
1	1727190	8
1	1732192	12
1	1741974	17
1	1792549	11
1	1795753	10
1	1800624	11
1	1835863	10
1	1860828	9
1	1862871	7
1	1886528	8
1	1886457	7
1	1925175	14
1	1997117	7
1	2010283	6
1	2029571	6
1	2050194	11
1	2051761	9
1	2052948	20
1	2052915	17
1	2052958	8
1	2053410	7
1	2053425	7
1	2053429	12
1	2053393	8
1	2053319	9
1	2053460	7
1	2053325	84
1	2053378	7
1	2053329	16
1	2053456	6
1	2053336	9
1	2055545	8
1	2055755	26
1	2055727	7
1	2055631	9
1	2055748	16
1	2055663	9
1	2055681	13
1	2055688	33
1	2055692	18
1	2142685	7
1	2193938	6
1	2274353	8
1	2324498	13
1	2324473	15
1	2375041	6
1	2454314	10
1	2531295	10
1	2533603	10
1	2533554	7
1	2547799	9
1	2567790	7
1	2583560	8
1	2583695	6
1	2583595	8
1	2583720	6
1	2583739	11
1	2583740	7
1	2583609	7
1	2583760	6
1	2583777	33
1	2583641	18
1	2583779	24
1	2583644	10
