1	10440	7
1	724203	8
1	725126	9
1	725060	16
1	725290	7
1	725583	10
1	725531	13
1	725541	9
1	725683	8
1	725591	6
1	725865	9
1	725752	15
1	725755	8
1	725848	11
1	725979	12
1	725852	7
1	725879	7
1	726023	6
1	726028	8
1	726076	7
1	726037	6
1	726115	18
1	726219	9
1	726257	8
1	726554	6
1	727001	27
1	726904	44
1	726992	11
1	727016	17
1	727026	45
1	727029	6
1	726905	6
1	726906	11
1	727017	14
1	726924	31
1	727044	6
1	727038	7
1	727024	6
1	726927	8
1	726928	9
1	726929	13
1	726930	15
1	726934	6
1	726944	10
1	726959	8
1	726985	17
1	727043	10
1	756308	10
1	756259	9
1	818025	18
1	821634	9
1	821604	13
1	825306	7
1	825421	7
1	825831	18
1	826137	6
1	829170	6
1	829205	6
1	884091	20
1	884082	10
1	919993	9
1	924156	6
1	934165	12
1	934123	10
1	957970	10
1	957967	12
1	976508	8
1	991982	8
1	1004214	6
1	1004112	7
1	1066815	9
1	1080906	6
1	1092674	6
1	1103424	7
1	1130898	10
1	1147985	10
1	1161738	6
1	1162705	7
1	1229111	10
1	1259561	6
1	1275264	9
1	1295886	7
1	1295879	9
1	1298170	7
1	1302263	6
1	1318030	10
1	1362713	7
1	1362881	16
1	1362779	7
1	1362827	12
1	1366413	10
1	1378319	12
1	1378235	6
1	1379073	7
1	1413382	12
1	1521358	9
1	1521344	13
1	1584476	6
1	1584528	6
1	1598449	6
1	1598573	9
1	1647689	15
1	1648339	6
1	1648452	7
1	1649104	6
1	1649118	10
1	1649344	8
1	1649535	8
1	1650602	8
1	1651070	16
1	1651107	7
1	1651077	8
1	1705153	6
1	1860823	6
1	1886475	8
1	1886493	7
1	1890782	7
1	1925175	12
1	1925143	18
1	1943752	7
1	1943718	9
1	2029571	9
1	2038310	8
1	2049444	15
1	2050194	8
1	2052915	6
1	2052958	6
1	2053124	8
1	2053425	7
1	2053307	7
1	2053393	11
1	2053318	7
1	2053390	6
1	2053325	61
1	2053329	12
1	2053336	8
1	2054418	11
1	2054431	9
1	2054304	6
1	2054425	7
1	2054322	7
1	2054391	6
1	2055681	10
1	2055631	11
1	2055751	10
1	2055755	21
1	2055649	8
1	2055670	8
1	2055806	7
1	2055688	25
1	2055692	8
1	2120443	6
1	2256621	8
1	2256623	7
1	2324498	24
1	2324466	17
1	2375041	8
1	2375034	7
1	2399956	8
1	2435348	7
1	2454128	9
1	2454314	7
1	2470672	8
1	2470681	7
1	2533603	14
1	2533554	18
1	2583609	7
1	2583752	10
1	2583760	8
1	2583777	18
1	2583782	51
1	2583650	28
1	2583674	11
1	2583779	18
1	2583652	14
1	2583798	15
1	2583664	17
1	2583665	9
1	2583667	6
1	2583672	11
1	2583811	8
1	2583783	9
1	2583677	19
1	2583678	9
1	2583687	7
1	2583748	6
1	2583700	9
1	2583701	7
1	2583831	7
1	2583805	7
1	2583906	9
1	2583839	8
1	2583942	20
1	2583948	31
1	2583938	8
1	2583963	6
1	2583959	15
1	2583849	25
1	2583982	14
1	2584116	8
1	2583991	13
1	2584392	8
1	2584285	12
1	2584358	7
1	2584533	10
1	2584655	6
1	2584555	7
1	2584678	6
1	2584828	8
1	2584726	8
1	2584727	10
1	2584766	9
1	2584978	9
1	2584897	6
1	2585054	16
1	2585191	9
1	2585063	8
1	2585064	9
1	2585085	8
1	2585306	9
1	2585190	8
1	2585201	9
1	2585287	8
1	2585292	7
1	2585303	26
1	2585439	7
1	2585310	24
1	2585313	15
1	2585463	13
1	2585325	13
1	2585331	8
1	2585336	6
1	2585361	8
1	2585551	6
1	2585441	19
1	2585586	29
1	2585512	7
1	2585588	6
1	2585607	11
1	2585490	11
1	2585491	7
1	2585633	7
1	2585565	7
1	2585642	18
1	2585511	11
1	2585635	12
1	2585657	16
1	2585532	13
1	2585675	12
1	2585559	11
1	2585665	7
1	2585666	7
1	2585552	6
1	2585724	8
1	2585592	8
1	2585601	6
1	2585605	7
1	2585763	7
1	2585776	6
1	2585928	10
1	2586087	10
1	2585966	6
1	2585968	9
1	2586110	7
1	2586004	7
1	2586044	20
1	2586139	7
1	2586432	10
1	2586439	39
1	2586443	39
1	2586308	19
1	2586442	23
1	2586437	8
1	2586485	6
1	2586374	17
1	2587128	15
1	2587292	8
1	2587324	7
1	2587810	9
1	2588624	6
1	2588681	12
1	2588776	6
1	2589640	8
1	2589637	8
1	2591463	8
1	2591415	6
1	2591424	20
1	2603267	10
1	2603292	37
1	2603297	16
1	2606543	13
1	2606545	10
1	2606585	9
1	2609126	7
1	2609048	11
1	2614348	13
1	2615479	23
1	2617022	7
1	2617315	6
1	2617672	7
1	2618081	6
1	2618767	12
1	2619475	7
1	2619639	6
1	2619761	8
1	2619765	9
1	2620162	6
1	2620251	6
1	2620470	6
1	2621255	6
1	2621837	14
1	2622227	8
1	2622301	8
1	2622800	21
1	2622675	6
1	2622798	9
1	2622813	10
1	2622716	13
1	2623116	15
1	2623451	25
1	2623590	7
1	2623456	18
1	2623582	12
1	2623601	6
1	2626492	19
1	2627150	9
1	2627167	12
1	2627508	6
1	2627541	6
1	2627417	7
1	2627573	7
1	2628460	6
1	2628719	13
1	2628730	10
1	2628851	12
1	2628939	6
1	2629103	7
1	2629037	9
1	2629128	9
1	2629044	8
1	2629183	9
1	2629187	6
1	2629191	20
1	2629192	16
1	2629127	7
1	2629182	7
1	2629178	6
1	2629093	8
1	2629099	7
1	2629144	8
1	2629203	22
1	2629111	9
1	2629224	7
1	2629126	47
1	2629240	16
1	2629201	21
1	2629249	9
1	2629248	6
1	2629137	8
1	2629198	46
1	2629204	8
1	2629207	8
1	2629212	11
1	2629216	10
1	2630355	9
1	2630353	9
1	2630361	8
1	2630592	11
1	2688669	9
1	2701881	10
1	2701863	7
1	2776134	6
1	2776125	9
1	2776101	6
1	2779814	7
1	2794151	6
1	2855084	7
1	2855068	7
1	2902587	6
1	2933250	12
1	2942540	15
1	2942459	10
1	2942564	18
1	3021146	7
1	3021145	23
1	3028041	6
1	3028030	8
1	3092611	6
1	3092716	8
1	3097933	7
1	3098064	6
1	3138783	9
1	3177311	23
1	3177306	17
1	3193234	8
1	3195582	6
1	3195559	8
1	3268093	9
1	3393897	11
1	3393889	9
1	3393898	8
1	3393911	19
1	3393867	26
1	3402515	9
1	3418674	23
1	3418581	25
1	3418653	36
1	3421617	6
1	3504446	7
1	3582688	12
1	3643465	9
1	3714289	21
1	3714245	22
1	3737067	8
1	3737058	20
1	3738810	7
1	3748819	6
1	3749130	13
1	3761262	18
1	3785282	23
1	3785163	12
1	3785178	11
1	3845268	20
1	3995268	6
1	4046184	7
1	4059835	7
1	4071893	9
1	4103945	6
1	4120194	8
1	4124984	6
1	4127230	6
1	4155159	10
1	4155460	11
1	4160409	6
1	4160428	6
1	4204541	22
1	4204693	28
1	4204690	8
1	4204688	10
1	4204726	13
1	4206836	7
1	4271455	9
1	4363043	9
1	4363014	7
1	4363123	9
1	4363240	7
1	4363132	13
1	4363345	7
1	4378416	6
1	4396588	29
1	4396561	21
1	4417167	7
1	4436053	9
1	4436349	6
1	4534468	7
1	4603780	10
1	4603741	24
1	4650228	12
1	4723761	6
1	4800457	7
1	4800416	7
1	4831854	7
1	4843543	6
1	4871319	7
1	4883631	6
1	4969493	10
1	4999528	11
1	4999557	15
1	4999466	8
1	4999561	15
1	4999478	10
1	4999481	7
1	4999590	7
1	4999717	30
1	4999725	33
1	4999732	33
1	4999593	17
1	4999716	9
1	4999594	13
1	4999699	6
1	4999600	11
1	4999747	14
1	4999608	64
1	4999749	9
1	4999620	9
1	4999627	6
1	4999628	9
1	5135820	8
1	5135768	7
1	5141059	7
1	5197428	6
1	5220391	31
1	5220282	9
1	5220333	15
1	5259145	9
1	5259190	6
1	5289052	9
1	5336797	7
1	5344216	6
1	5344219	17
1	5355621	6
1	5393280	6
1	5447235	7
1	5447229	6
1	5447231	6
1	5447233	23
1	5447439	9
1	5447551	6
1	5567664	6
1	5583627	9
1	5653350	24
1	5653348	8
1	5692355	7
1	5702062	9
1	5702068	9
1	5727343	10
1	5728114	12
1	5728417	7
1	5729935	10
1	5729969	7
1	5730122	13
1	5731092	8
1	5731456	9
1	5731554	9
1	5731479	11
1	5732471	6
1	5732481	6
1	5734667	25
1	5734535	9
1	5734795	18
1	5734921	15
1	5734931	6
1	5736022	6
1	5736256	8
1	5751831	14
1	5837238	6
1	5837231	6
1	5862961	6
1	5862914	10
1	5871460	10
1	5877530	9
1	5885934	8
1	5889925	6
1	5892308	15
1	6037964	11
1	6065495	6
1	6505823	9
1	6604430	8
1	6604419	10
1	6604604	11
1	6605770	9
1	6792490	6
1	6797022	10
1	6802621	10
1	6802705	16
1	6802617	19
1	6811800	6
1	6827779	11
1	6828036	7
1	6913046	14
1	6957535	10
1	6957533	10
1	6966241	10
1	6997622	7
1	6997796	11
1	6997829	10
1	7000989	6
1	7001013	18
1	7000972	17
1	7000991	17
1	7001019	8
1	7006968	21
1	7006920	26
1	7044152	12
1	7044150	12
1	7055379	9
1	7121794	6
1	7162106	7
1	7199351	8
1	7283212	9
1	7336387	12
1	7395200	13
1	7395230	66
1	7395195	11
1	7395197	36
1	7395231	7
1	7602675	6
1	7602898	8
1	7748088	11
1	7778929	7
1	7876051	11
1	7916658	8
1	7916657	10
1	7932359	16
1	8087064	7
1	8129517	6
1	8217960	6
1	8277046	25
1	8321437	7
1	8336962	11
1	8337189	8
1	8337136	10
1	8381472	11
1	8381453	9
1	8404953	7
1	8404955	6
1	8404851	22
1	8404952	9
1	8404854	10
1	8404907	9
1	8446627	9
1	8463908	10
1	8558829	6
1	8567815	7
1	8580813	11
1	8606041	6
1	8619339	13
1	8661076	6
1	8663997	11
1	8664531	6
1	8706162	14
1	8706160	6
1	8909241	11
1	8911217	6
1	8913508	6
1	8962081	8
1	9119219	12
1	9159714	7
1	9214284	10
1	9214276	8
1	9331018	8
1	9356663	12
1	9356653	10
1	9358498	6
1	9471167	15
1	9471183	7
1	9471335	13
1	9471190	9
1	9471294	8
1	9471204	9
1	9471215	14
1	9471365	14
1	9471360	12
1	9471344	6
1	9471263	6
1	9509431	18
1	9595642	19
1	9613261	6
1	9622107	6
1	9624797	8
1	9701655	6
1	9714544	9
1	9726316	7
1	9846706	12
1	9870191	10
1	10028147	16
1	10054175	6
1	10054172	6
1	10095707	6
1	10131765	6
1	10248079	20
1	10248027	17
1	10325274	7
1	10334817	17
1	10360326	6
1	10360295	9
1	10430701	6
1	10447492	8
1	10463667	7
1	10465470	8
1	10482502	9
1	10483768	9
1	10491905	8
1	10495794	8
1	10495773	11
1	10518901	7
1	10551669	9
1	10551586	7
1	10707177	6
1	10760137	6
1	10801017	15
1	10878000	10
1	10884719	12
1	10889498	13
1	10902208	6
1	11031152	16
1	11031132	6
1	11078401	7
1	11099603	10
1	11099650	8
1	11101806	10
1	11101793	18
1	11138332	6
1	11143619	11
1	11220132	10
1	11324920	10
1	11433942	21
1	11433874	10
1	11433970	14
1	11433967	6
1	11433931	10
1	11433938	17
1	11434366	10
1	11434391	10
1	11434412	11
1	11434447	6
1	11440565	6
1	11525228	6
1	11530362	14
1	11570668	6
1	11570666	6
1	11593793	7
1	11637218	7
1	11682893	13
1	11770978	15
1	11772984	6
1	11778057	11
1	11787725	10
1	11832972	16
1	11861993	7
1	11937042	14
1	11958101	8
1	12004479	7
1	12027654	8
1	12032086	7
1	12051980	10
1	12083476	6
1	12136143	6
1	12258765	7
1	12413022	9
1	12625708	20
1	12625704	6
1	12645268	7
1	12645221	9
1	12671939	8
1	12680280	9
1	12812503	6
1	12829893	6
1	12876225	8
1	12890739	8
1	12891744	15
1	12891897	7
1	12908542	7
1	12909375	23
1	12909254	13
1	12950025	16
1	13052998	7
1	13173739	7
1	13178498	9
1	13178537	15
1	13179347	6
1	13180595	27
1	13180816	21
1	13181862	14
1	13182156	9
1	13182034	7
1	13182283	6
1	13182175	21
1	13182805	7
1	13183072	6
1	13186635	8
1	13187211	11
1	13187493	7
