1	10255	6
1	10352	9
1	10442	6
1	10390	7
1	10440	8
1	10621	11
1	99116	8
1	714101	10
1	714059	7
1	724137	11
1	724203	13
1	724139	6
1	724206	9
1	724881	19
1	725020	7
1	725126	16
1	725148	8
1	725033	6
1	725174	6
1	725046	6
1	725060	14
1	725061	6
1	725098	6
1	725502	6
1	725631	6
1	725531	16
1	725583	7
1	725683	28
1	725541	32
1	725556	6
1	725725	15
1	725716	12
1	725865	7
1	725752	18
1	725755	10
1	725848	20
1	725979	9
1	725852	6
1	726004	7
1	725879	8
1	725883	10
1	725892	10
1	726028	8
1	725894	6
1	726030	9
1	725906	7
1	725964	7
1	726011	6
1	726174	13
1	726095	7
1	726219	14
1	726115	24
1	726715	7
1	726779	6
1	727017	32
1	727014	9
1	727016	20
1	727001	50
1	726902	12
1	726993	8
1	726904	53
1	727029	15
1	726992	11
1	726996	7
1	727026	41
1	726905	6
1	727038	15
1	726906	25
1	726907	10
1	727023	6
1	726908	8
1	726910	13
1	726912	10
1	727037	11
1	727044	16
1	726924	53
1	726925	13
1	726962	7
1	727043	19
1	726926	6
1	726927	6
1	726928	9
1	726929	17
1	726931	6
1	726933	6
1	726934	8
1	726944	10
1	726945	7
1	726949	9
1	726950	6
1	726955	6
1	726985	9
1	751488	7
1	755892	16
1	756308	18
1	756346	6
1	756259	26
1	756486	6
1	758830	7
1	758897	6
1	758952	11
1	758845	6
1	759001	9
1	758879	7
1	818025	21
1	821634	6
1	821604	11
1	825831	38
1	826137	8
1	829170	7
1	842089	8
1	842057	8
1	843248	9
1	866518	10
1	874950	7
1	884091	10
1	884082	9
1	886186	10
1	893461	16
1	919993	8
1	920002	11
1	937815	11
1	957970	7
1	957967	6
1	976508	14
1	991982	9
1	997428	6
1	1004214	8
1	1037451	9
1	1070119	17
1	1080940	14
1	1092674	6
1	1092714	6
1	1103513	6
1	1125491	6
1	1176028	10
1	1178591	9
1	1207354	11
1	1229176	14
1	1229111	21
1	1247578	10
1	1258132	10
1	1260175	6
1	1292028	10
1	1295886	8
1	1298831	8
1	1298998	11
1	1302326	6
1	1303591	12
1	1330156	14
1	1331570	15
1	1331977	13
1	1362396	7
1	1362908	6
1	1362881	15
1	1366413	13
1	1378319	9
1	1378235	14
1	1404516	11
1	1404479	9
1	1413217	7
1	1413382	12
1	1445462	10
1	1506624	6
1	1521358	7
1	1521329	24
1	1539702	10
1	1566990	6
1	1584546	7
1	1584476	6
1	1594840	7
1	1598449	6
1	1598573	10
1	1613427	6
1	1616228	6
1	1647689	15
1	1647730	6
1	1648452	12
1	1649118	13
1	1649076	8
1	1649344	7
1	1649450	7
1	1650602	7
1	1651070	16
1	1651077	9
1	1668240	9
1	1697849	9
1	1727190	8
1	1740650	9
1	1741974	12
1	1751795	11
1	1795753	9
1	1800650	8
1	1835863	7
1	1855672	6
1	1860828	6
1	1866375	6
1	1869311	7
1	1886528	17
1	1886457	13
1	1925175	14
1	1928359	14
1	1989745	11
1	2029552	9
1	2029549	15
1	2049452	7
1	2050194	8
1	2050152	6
1	2051761	6
1	2052279	6
1	2052982	7
1	2053015	7
1	2052915	17
1	2052948	17
1	2052958	9
1	2053124	13
1	2053271	8
1	2053374	6
1	2053410	7
1	2053301	9
1	2053429	29
1	2053393	16
1	2053425	8
1	2053311	6
1	2053460	12
1	2053421	7
1	2053457	10
1	2053385	8
1	2053325	142
1	2053414	6
1	2053329	18
1	2053336	16
1	2053563	8
1	2055545	10
1	2055598	7
1	2055681	10
1	2055748	29
1	2055631	27
1	2055751	9
1	2055752	7
1	2055755	17
1	2055770	7
1	2055663	6
1	2055792	9
1	2055688	52
1	2125791	7
1	2142685	10
1	2189958	6
1	2291321	6
1	2295201	6
1	2324498	19
1	2324473	18
1	2348852	6
1	2353280	7
1	2356603	23
1	2367990	12
1	2375034	9
1	2454255	10
1	2454128	8
1	2454314	7
1	2462404	6
1	2524047	6
1	2533603	6
1	2533554	10
1	2547799	9
1	2583560	11
1	2583705	8
1	2583723	12
1	2583717	10
1	2583595	20
1	2583730	8
1	2583720	9
1	2583703	8
1	2583597	9
1	2583693	6
1	2583609	7
1	2583739	7
1	2583679	12
1	2583757	10
1	2583635	7
1	2583779	40
1	2583641	12
1	2583782	68
1	2583644	16
1	2583653	22
1	2583650	58
1	2583767	18
1	2583651	25
1	2583652	26
1	2583756	7
1	2583654	6
1	2583656	11
1	2583798	33
1	2583658	8
1	2583774	6
1	2583752	10
1	2583664	32
1	2583763	17
1	2583795	10
1	2583738	7
1	2583665	17
1	2583666	21
1	2583761	10
1	2583770	13
1	2583672	28
1	2583673	13
1	2583674	10
1	2583675	18
1	2583677	36
1	2583754	9
1	2583797	8
1	2583778	10
1	2583678	7
1	2583792	7
1	2583811	13
1	2583681	9
1	2583771	18
1	2583777	13
1	2583684	16
1	2583685	19
1	2583803	24
1	2583689	6
1	2583815	6
1	2583700	24
1	2583831	8
1	2583848	6
1	2583850	19
1	2583822	7
1	2583732	9
1	2583764	9
1	2583889	6
1	2583906	23
1	2583824	7
1	2583785	16
1	2583915	6
1	2583799	16
1	2583942	32
1	2583805	23
1	2583807	11
1	2583948	69
1	2583941	7
1	2583809	8
1	2583954	11
1	2583959	22
1	2583963	8
1	2583849	17
1	2583982	11
1	2583991	30
1	2584275	6
1	2584365	6
1	2584285	14
1	2584329	7
1	2584347	6
1	2584520	6
1	2584572	6
1	2584583	7
1	2584644	12
1	2584654	7
1	2584523	11
1	2584533	17
1	2584655	7
1	2584648	6
1	2584550	6
1	2584555	36
1	2584803	8
1	2584825	9
1	2584686	7
1	2584828	17
1	2584836	9
1	2584824	8
1	2584706	12
1	2584779	6
1	2584827	7
1	2584802	6
1	2584723	25
1	2584725	10
1	2584726	8
1	2584727	27
1	2584866	10
1	2584730	7
1	2584876	18
1	2584886	14
1	2584873	10
1	2584761	29
1	2584763	21
1	2584766	39
1	2584767	9
1	2584978	14
1	2584989	6
1	2584884	9
1	2584897	17
1	2584901	8
1	2585009	6
1	2585043	8
1	2585165	6
1	2585054	25
1	2585064	17
1	2585066	7
1	2585082	27
1	2585207	11
1	2585090	12
1	2585189	6
1	2585128	6
1	2585285	8
1	2585157	23
1	2585299	11
1	2585281	8
1	2585306	30
