1	10131	6
1	724203	13
1	724139	6
1	724881	9
1	725021	6
1	725126	14
1	725174	13
1	725046	7
1	725075	6
1	725076	12
1	725302	6
1	725604	6
1	725583	9
1	725527	6
1	725531	6
1	725541	21
1	725683	13
1	725716	7
1	725720	8
1	725845	6
1	725752	10
1	725865	7
1	725848	6
1	725892	6
1	726028	8
1	726104	7
1	726115	11
1	726257	10
1	726715	8
1	726779	6
1	727009	6
1	726902	9
1	727001	31
1	726904	46
1	727013	7
1	726993	9
1	726992	8
1	727017	32
1	726905	7
1	727026	45
1	726906	12
1	727029	6
1	727038	7
1	726909	12
1	726910	11
1	727043	18
1	727016	13
1	726924	30
1	726955	7
1	726925	15
1	726926	9
1	726927	8
1	726928	6
1	726929	20
1	726930	6
1	726931	6
1	726933	14
1	726985	18
1	726934	6
1	726950	6
1	726989	7
1	756308	9
1	756259	7
1	770504	8
1	818025	18
1	821634	15
1	821604	10
1	825831	14
1	826137	7
1	829170	15
1	829205	11
1	884091	11
1	884082	11
1	886179	6
1	919991	10
1	922682	6
1	957970	10
1	964794	11
1	970549	14
1	976508	7
1	991982	11
1	1037451	8
1	1037771	6
1	1037776	6
1	1080940	10
1	1103513	7
1	1103424	6
1	1125491	11
1	1134182	8
1	1142719	7
1	1176028	8
1	1229176	11
1	1229111	15
1	1236827	8
1	1247578	15
1	1251231	7
1	1295886	7
1	1301810	7
1	1318030	9
1	1331570	6
1	1362718	7
1	1362881	12
1	1378319	14
1	1378235	11
1	1404516	6
1	1405072	9
1	1413217	6
1	1413382	7
1	1435277	6
1	1456678	6
1	1501010	11
1	1521358	10
1	1521329	13
1	1541900	6
1	1584476	9
1	1586451	12
1	1598573	6
1	1613427	6
1	1649118	8
1	1649440	6
1	1649344	10
1	1650602	8
1	1651070	20
1	1698142	6
1	1705151	8
1	1738902	8
1	1738909	7
1	1738912	9
1	1738914	6
1	1738915	10
1	1738916	8
1	1739163	6
1	1739164	34
1	1749744	7
1	1777283	6
1	1814717	6
1	1860823	6
1	1886528	9
1	1913505	7
1	1925175	9
1	1937364	7
1	1937367	6
1	1950659	9
1	2002490	7
1	2010283	6
1	2029552	6
1	2038189	6
1	2045575	16
1	2050194	12
1	2051761	9
1	2052295	7
1	2052952	6
1	2053124	7
1	2053325	26
1	2055755	8
1	2055631	12
1	2055751	7
1	2055688	18
1	2191997	6
1	2280169	7
1	2300794	7
1	2324498	16
1	2324473	12
1	2356603	9
1	2367990	8
