1	10125	6
1	10321	6
1	10357	6
1	10358	7
1	99116	11
1	724139	9
1	724203	15
1	724881	10
1	725126	13
1	725060	19
1	725061	11
1	725076	7
1	725531	10
1	725541	21
1	725683	13
1	725556	8
1	725575	6
1	725716	6
1	725752	14
1	725865	8
1	725848	12
1	725979	7
1	725879	6
1	726023	6
1	725892	6
1	725906	6
1	726030	6
1	726104	6
1	726037	7
1	726174	6
1	726115	12
1	726125	7
1	726715	7
1	727001	36
1	727017	22
1	726992	9
1	726904	47
1	726998	8
1	727029	15
1	727043	13
1	727016	9
1	726906	11
1	726909	8
1	727026	43
1	727037	13
1	727014	9
1	726922	7
1	726924	30
1	727023	9
1	726925	14
1	726927	7
1	727044	7
1	726929	16
1	727038	6
1	726930	18
1	726933	10
1	726944	8
1	726949	7
1	726985	15
1	756308	16
1	756259	11
1	818025	29
1	821343	6
1	821634	9
1	821604	13
1	825306	6
1	825766	6
1	825831	26
1	826137	7
1	829170	7
1	829205	7
1	874954	6
1	874950	10
1	875177	7
1	884091	8
1	884082	11
1	884426	6
1	919993	17
1	920002	13
1	922682	11
1	928372	8
1	931844	7
1	934165	16
1	934123	9
1	957970	7
1	957967	9
1	965773	6
1	992014	8
1	991982	7
1	1004214	9
1	1027208	6
1	1065566	9
1	1066815	13
1	1076844	6
1	1103424	9
1	1111295	7
1	1116389	14
1	1125491	6
1	1142719	10
1	1143140	11
1	1176028	10
1	1180117	7
1	1192268	14
1	1192788	10
1	1229176	13
1	1229111	11
1	1258132	8
1	1260175	6
1	1298981	6
1	1318030	7
1	1362713	6
1	1362768	7
1	1362718	6
1	1362881	20
1	1362779	16
1	1362827	9
1	1363414	6
1	1378319	8
1	1378235	8
1	1401915	11
1	1413217	10
1	1521358	6
1	1521329	6
1	1528226	12
1	1530659	6
1	1530686	21
1	1584546	6
1	1584476	10
1	1598573	12
1	1647689	11
1	1649104	7
1	1649118	7
1	1649076	6
1	1649344	10
1	1651070	10
1	1651077	8
1	1681044	7
1	1705151	13
1	1705168	7
1	1727190	6
1	1739164	12
1	1778732	7
1	1815423	11
1	1835863	6
1	1855672	8
1	1860828	8
1	1860823	10
1	1869284	7
1	1880375	12
1	1880373	9
1	1886528	10
1	1893915	8
1	1920294	8
1	1925175	17
1	1925143	16
1	1937367	9
1	1943718	10
1	1950659	7
1	1989745	7
1	2029552	8
1	2029549	8
1	2038189	7
1	2049453	7
1	2050194	7
1	2050152	10
1	2051732	7
1	2053015	7
1	2052958	7
1	2053124	10
1	2053271	12
1	2053388	17
1	2053307	8
1	2053318	11
1	2053325	56
1	2053329	11
1	2055545	9
1	2055755	17
1	2055631	33
1	2055748	18
1	2055716	7
1	2055792	9
1	2055663	9
1	2055670	9
1	2055681	12
1	2055688	30
1	2055806	6
1	2055692	8
1	2136325	6
1	2256623	9
1	2256549	6
1	2324498	6
1	2324473	8
1	2353280	11
1	2356603	11
1	2375034	6
1	2415189	6
1	2416665	6
1	2454128	9
1	2454165	6
1	2454441	7
1	2477691	6
1	2533603	7
1	2533554	13
1	2560148	6
1	2563531	14
1	2583560	6
1	2583697	7
1	2583595	14
1	2583597	7
1	2583609	7
1	2583751	10
1	2583760	6
1	2583739	9
1	2583752	12
1	2583770	19
1	2583635	6
1	2583776	6
1	2583779	40
1	2583640	7
1	2583641	12
1	2583782	58
1	2583644	9
1	2583763	10
1	2583783	15
1	2583650	35
1	2583651	9
1	2583652	22
1	2583653	23
1	2583755	6
1	2583654	7
1	2583656	7
1	2583798	26
1	2583660	7
1	2583664	27
1	2583784	11
1	2583665	22
1	2583666	16
1	2583670	7
1	2583672	22
1	2583771	12
1	2583757	12
1	2583673	7
1	2583809	10
1	2583675	18
1	2583797	15
1	2583677	28
1	2583764	8
1	2583678	24
1	2583681	18
1	2583777	17
1	2583684	16
1	2583685	13
1	2583686	8
1	2583822	8
1	2583687	6
1	2583808	11
1	2583826	6
1	2583689	6
1	2583815	6
1	2583692	6
1	2583831	14
1	2583830	6
1	2583820	6
1	2583837	9
1	2583700	24
1	2583838	9
1	2583850	17
1	2583841	9
1	2583715	6
1	2583906	17
1	2583785	14
1	2583799	26
1	2583941	13
1	2583849	18
1	2583942	26
1	2583948	57
1	2583959	12
1	2583963	12
1	2583954	7
1	2583982	26
1	2583991	30
1	2584275	10
1	2584285	17
1	2584419	8
1	2584608	7
1	2584655	9
1	2584523	9
1	2584644	8
1	2584533	22
1	2584541	10
1	2584684	10
1	2584550	9
1	2584681	6
1	2584555	20
1	2584784	7
1	2584656	6
1	2584788	8
1	2584725	15
1	2584805	7
1	2584686	10
1	2584803	10
1	2584824	7
1	2584836	9
1	2584828	12
1	2584723	26
1	2584727	33
1	2584729	8
1	2584876	13
1	2584886	6
1	2584873	7
1	2584761	21
1	2584763	32
1	2584766	29
1	2584769	6
1	2584978	7
1	2584897	11
1	2584901	7
1	2585009	10
1	2585054	20
1	2585056	7
1	2585134	9
1	2585082	20
1	2585085	7
1	2585090	8
