1	10353	9
1	10440	9
1	99116	16
1	254860	7
1	724137	19
1	724203	20
1	724881	8
1	725033	6
1	725126	7
1	725060	11
1	725061	9
1	725604	6
1	725531	11
1	725541	26
1	725683	14
1	725556	8
1	725725	8
1	725865	14
1	725752	11
1	725755	6
1	725848	10
1	725979	9
1	725879	7
1	726028	14
1	726023	7
1	725892	6
1	725961	6
1	725906	7
1	725917	10
1	725970	8
1	725962	6
1	726037	6
1	726115	11
1	726257	7
1	726779	7
1	726715	8
1	727001	38
1	726901	6
1	727017	20
1	726902	8
1	726992	13
1	726994	6
1	727023	7
1	727029	24
1	726904	41
1	726997	9
1	727026	46
1	726987	6
1	727037	13
1	726905	18
1	726906	16
1	727014	13
1	726907	6
1	727016	17
1	726908	7
1	726909	9
1	726910	6
1	726924	49
1	727021	6
1	727044	8
1	726925	7
1	727022	6
1	727038	11
1	726927	13
1	727043	13
1	726928	8
1	726929	14
1	726930	6
1	726932	8
1	726934	7
1	726944	15
1	726950	11
1	726955	6
1	726985	12
1	756308	8
1	756259	9
1	795591	12
1	807318	7
1	814560	6
1	818025	17
1	818330	7
1	821634	12
1	821604	20
1	825076	7
1	825831	29
1	826137	6
1	829205	12
1	842089	11
1	842057	13
1	860799	8
1	875688	8
1	884091	17
1	884082	11
1	919993	8
1	920002	7
1	922682	6
1	956227	11
1	957970	13
1	957967	18
1	964825	9
1	970549	17
1	984147	7
1	991982	12
1	1004214	12
1	1004112	7
1	1027208	9
1	1037451	6
1	1037994	6
1	1065566	6
1	1066815	7
1	1070119	7
1	1092714	6
1	1125491	12
1	1125646	7
1	1130898	6
1	1176080	6
1	1178591	7
1	1229176	8
1	1229111	8
1	1258132	9
1	1295886	11
1	1295879	6
1	1301823	8
1	1302326	6
1	1303591	10
1	1318030	7
1	1329520	11
1	1362779	17
1	1362881	14
1	1366413	12
1	1378319	10
1	1378235	12
1	1379107	6
1	1390596	8
1	1401915	9
1	1413217	7
1	1413382	8
1	1456678	7
1	1501010	9
1	1503292	11
1	1506814	6
1	1521358	11
1	1521353	6
1	1539702	11
1	1589352	10
1	1598573	6
1	1616253	6
1	1616228	12
1	1626128	7
1	1628406	6
1	1647689	8
1	1648452	9
1	1649118	13
1	1649450	7
1	1650602	9
1	1651070	9
1	1651077	10
1	1697849	6
1	1704480	9
1	1705168	12
1	1727190	6
1	1732192	12
1	1738902	10
1	1741974	11
1	1744255	12
1	1754681	9
1	1767382	13
1	1795753	12
1	1806071	8
1	1835863	7
1	1855672	8
1	1860828	11
1	1866375	13
1	1866977	6
1	1869284	6
1	1869311	8
1	1880373	6
1	1886528	12
1	1886475	12
1	1893915	6
1	1925175	14
1	1925144	13
1	1925613	11
1	1937364	6
1	1943718	6
1	1950682	7
1	1950659	7
1	1989768	12
1	1997117	6
1	2038310	9
1	2050670	7
1	2053015	6
1	2052915	7
1	2052958	10
1	2053080	7
1	2053385	9
1	2053429	19
1	2053318	12
1	2053424	7
1	2053325	75
1	2053460	15
1	2053329	18
1	2053336	14
1	2053585	9
1	2054431	14
1	2054298	6
1	2054425	8
1	2055631	13
1	2055748	9
1	2055755	18
1	2055806	6
1	2055670	8
1	2055681	12
1	2055688	36
1	2055692	9
1	2153567	6
1	2191997	6
1	2256623	8
1	2256579	8
1	2274355	9
1	2280169	6
1	2295214	6
1	2295224	8
1	2324498	23
1	2324473	21
1	2332666	6
1	2342692	7
1	2353280	7
1	2375041	6
1	2435348	6
1	2454255	7
1	2454128	7
1	2454314	11
1	2470681	6
1	2512871	6
1	2532135	6
1	2583560	9
1	2583595	6
1	2583739	6
1	2583712	7
1	2583746	7
1	2583609	12
1	2583769	7
1	2583640	6
1	2583641	8
1	2583757	12
1	2583644	11
1	2583782	52
