1	10468	8
1	10440	9
1	99116	8
1	724203	12
1	724137	11
1	724139	6
1	724881	6
1	725126	12
1	725120	8
1	725040	8
1	725060	9
1	725301	9
1	725604	8
1	725631	6
1	725531	12
1	725541	22
1	725683	16
1	725865	11
1	725752	7
1	725755	8
1	725848	17
1	725979	9
1	725879	8
1	726023	8
1	725970	6
1	725990	7
1	726115	15
1	726715	10
1	726779	8
1	727017	12
1	726902	7
1	727038	14
1	726904	26
1	727016	8
1	726905	9
1	727037	16
1	727026	33
1	726906	16
1	727001	14
1	727029	11
1	726908	7
1	726924	32
1	727044	8
1	727012	6
1	726925	8
1	726927	7
1	726929	19
1	726930	8
1	726934	12
1	726943	8
1	726985	16
1	727043	9
1	756308	8
1	818025	24
1	821634	9
1	821604	8
1	825831	30
1	825946	7
1	826137	9
1	829170	8
1	843248	9
1	875688	6
1	884091	14
1	884082	19
1	886179	6
1	919993	9
1	934123	6
1	957970	8
1	957967	6
1	1004214	8
1	1027208	8
1	1065566	7
1	1066815	7
1	1066819	6
1	1080940	7
1	1080906	6
1	1092674	10
1	1130898	9
1	1176028	8
1	1219551	6
1	1229111	10
1	1258132	6
1	1286794	6
1	1303591	8
1	1303558	13
1	1318030	7
1	1362881	7
1	1366413	12
1	1378319	9
1	1413217	8
1	1413382	9
1	1434991	11
1	1501010	13
1	1503292	7
1	1521358	14
1	1521329	6
1	1521353	8
1	1532508	6
1	1548559	6
1	1584546	6
1	1598449	7
1	1598573	7
1	1647689	6
1	1649118	13
1	1649344	11
1	1650602	8
1	1651070	17
1	1651077	12
1	1675166	6
1	1681044	15
1	1705153	13
1	1740650	8
1	1777293	6
1	1795753	8
1	1807954	6
1	1817011	10
1	1880375	9
1	1880373	7
1	1880413	7
1	1900374	8
1	1900393	13
1	1925175	15
1	1943718	9
1	2029549	10
1	2045575	16
1	2052982	9
1	2052915	34
1	2052948	15
1	2052958	9
1	2053044	7
1	2053124	9
1	2053080	6
1	2053393	6
1	2053388	8
1	2053311	6
1	2053318	8
1	2053325	51
1	2053390	10
1	2053329	8
1	2053336	15
1	2053563	7
1	2053499	7
1	2054425	8
1	2055644	16
1	2055748	14
1	2055631	14
1	2055755	7
1	2055688	27
1	2055692	8
1	2094308	6
1	2112507	6
1	2139348	7
1	2256623	6
1	2263275	9
1	2280169	8
1	2324498	10
1	2324473	15
1	2454255	7
