1	10000	15
1	10001	6
1	10140	6
1	10109	6
1	10003	9
1	10110	9
1	10105	6
1	10177	7
1	10263	6
1	10200	6
1	10387	7
1	10268	6
1	10442	8
1	10397	6
1	10621	6
1	99116	10
1	569344	6
1	724203	30
1	724219	10
1	724137	12
1	724139	12
1	724549	7
1	724594	6
1	724622	6
1	724881	11
1	725021	16
1	724936	9
1	725103	7
1	725126	12
1	725033	7
1	725040	7
1	725174	9
1	725119	11
1	725060	17
1	725061	18
1	725065	6
1	725066	6
1	725076	9
1	725515	6
1	725604	6
1	725583	10
1	725525	11
1	725568	15
1	725531	13
1	725683	23
1	725541	33
1	725735	10
1	725716	10
1	725868	7
1	725865	19
1	725752	25
1	725755	6
1	725789	8
1	725848	6
1	725879	6
1	725986	7
1	726028	12
1	725970	6
1	725906	11
1	725907	8
1	725917	6
1	726104	8
1	726142	6
1	726037	8
1	726115	20
1	726219	9
1	726298	6
1	726715	16
1	726779	14
1	727013	6
1	727026	79
1	727023	7
1	727037	30
1	726902	6
1	726992	14
1	727001	56
1	726904	58
1	727018	6
1	727024	6
1	726997	8
1	726993	15
1	727019	10
1	726974	9
1	727029	28
1	727017	19
1	727016	14
1	727038	16
1	726905	6
1	726906	15
1	727014	10
1	726908	11
1	727012	8
1	726909	11
1	726957	6
1	726910	11
1	727043	20
1	726912	14
1	726913	11
1	727007	7
1	726914	7
1	726922	8
1	727000	6
1	726924	69
1	727044	6
1	726925	14
1	726926	11
1	726927	20
1	727042	7
1	726928	13
1	726929	20
1	726930	18
1	726934	7
1	726935	7
1	726937	8
1	727041	9
1	726949	12
1	726950	9
1	726954	10
1	726955	6
1	726985	19
1	756308	23
1	756259	19
1	768116	14
1	795591	9
1	818025	17
1	818330	8
1	820906	7
1	821472	7
1	821343	7
1	821634	18
1	821604	13
1	825766	7
1	825831	48
1	826137	18
1	829170	7
1	829205	14
1	840420	6
1	842057	13
1	843248	9
1	860799	11
1	874950	9
1	878928	13
1	884110	15
1	884041	19
1	919993	18
1	919998	6
1	920002	9
1	929701	9
1	934165	18
1	934123	15
1	957970	15
1	957967	14
1	964825	11
1	976508	12
1	984158	14
1	991982	11
1	1004214	19
1	1038029	9
1	1037994	11
1	1046766	9
1	1049293	12
1	1066815	19
1	1073949	13
1	1080940	13
1	1080927	7
1	1089553	12
1	1089576	11
1	1176028	10
1	1229176	10
1	1229111	6
1	1247578	14
1	1251231	8
1	1258132	8
1	1276121	10
1	1276167	8
1	1295886	9
1	1295879	11
1	1295880	8
1	1298998	7
1	1301823	6
1	1303591	6
1	1318038	7
1	1318030	12
1	1331977	14
1	1352431	7
1	1362881	18
1	1362908	7
1	1362786	10
1	1362827	7
1	1378319	9
1	1378218	13
1	1379107	12
1	1405805	9
1	1413217	6
1	1413382	8
1	1456678	11
1	1460791	6
1	1501108	6
1	1501010	12
1	1503292	9
1	1521358	11
1	1521329	9
1	1528226	8
1	1530375	8
1	1539702	6
1	1541049	6
1	1541459	7
1	1584546	7
1	1584476	10
1	1584528	7
1	1589620	8
1	1598449	7
1	1598573	10
1	1608934	10
1	1613427	9
1	1626163	9
1	1626128	8
1	1647689	18
1	1647730	11
1	1648346	7
1	1649104	9
1	1649076	12
1	1649344	8
1	1649535	11
1	1649450	8
1	1651070	15
1	1651077	30
1	1685943	6
1	1702529	6
1	1705147	7
1	1705151	8
1	1705168	17
1	1709995	6
1	1710016	6
1	1735421	7
1	1738902	14
1	1739164	13
1	1746551	7
1	1768711	7
1	1795753	6
1	1796700	6
1	1798088	6
1	1798074	10
1	1835863	6
1	1855672	11
1	1860828	13
1	1860823	8
1	1866375	11
1	1869284	11
1	1869311	12
1	1869537	15
1	1869563	16
1	1880375	16
1	1880429	6
1	1880373	21
1	1880556	7
1	1886346	6
1	1886528	6
1	1893933	8
1	1900374	8
1	1900393	7
1	1925175	31
1	1925143	11
1	1935367	6
1	1937364	7
1	1937367	9
1	1943718	11
1	1950659	12
1	1988185	7
1	1989745	6
1	2010283	10
1	2029552	12
1	2029549	9
1	2037829	8
1	2038315	6
1	2038182	6
1	2038310	12
1	2049437	6
1	2050152	6
1	2051761	10
1	2052982	7
1	2053015	11
1	2052948	48
1	2052915	46
1	2052958	17
1	2053124	11
1	2053307	8
1	2053393	11
1	2053311	9
1	2053460	6
1	2053325	65
1	2053329	15
1	2053563	7
1	2054431	10
1	2054418	8
1	2054998	7
1	2055545	12
1	2055644	6
1	2055755	24
1	2055631	32
1	2055748	12
1	2055792	6
1	2055670	8
1	2055688	10
1	2055692	10
1	2136325	8
1	2227154	10
1	2227135	6
1	2256623	13
1	2274355	6
1	2280169	6
1	2324498	14
1	2324473	21
1	2353280	7
1	2375041	7
1	2446034	6
1	2453289	7
1	2454128	13
1	2454314	6
1	2454230	6
1	2454441	7
1	2510733	15
1	2532135	8
1	2577026	7
1	2583461	7
1	2583560	11
1	2583475	7
1	2583705	9
1	2583698	6
1	2583712	10
1	2583595	24
1	2583715	9
1	2583597	6
1	2583738	8
1	2583609	12
1	2583678	20
1	2583611	8
1	2583754	6
1	2583752	23
1	2583723	10
1	2583757	16
1	2583640	7
1	2583759	10
1	2583641	11
1	2583693	6
1	2583779	32
1	2583644	12
1	2583677	22
1	2583747	7
1	2583650	37
1	2583771	16
1	2583764	14
1	2583782	61
1	2583651	17
1	2583755	14
1	2583758	7
1	2583652	21
1	2583767	9
1	2583653	22
1	2583745	7
1	2583785	21
1	2583797	19
1	2583778	15
1	2583763	16
1	2583798	20
1	2583664	36
1	2583801	10
1	2583784	8
1	2583665	24
1	2583666	18
1	2583672	26
1	2583673	14
1	2583770	9
1	2583675	25
1	2583777	9
1	2583676	6
1	2583806	12
1	2583679	8
1	2583822	9
1	2583775	6
1	2583799	28
1	2583683	12
1	2583684	24
1	2583792	9
1	2583685	16
1	2583687	6
1	2583688	7
1	2583780	6
1	2583831	19
1	2583690	9
1	2583826	10
1	2583691	6
1	2583700	27
1	2583810	8
1	2583787	6
1	2583837	8
1	2583702	9
1	2583704	7
1	2583838	12
1	2583850	23
1	2583849	22
1	2583721	8
1	2583882	10
1	2583889	9
1	2583805	15
1	2583825	7
1	2583906	30
1	2583803	8
1	2583941	14
1	2583942	33
1	2583948	65
1	2583807	6
1	2583808	8
1	2583809	8
1	2583959	25
1	2583963	18
1	2583982	6
1	2583991	66
1	2584090	6
1	2584285	8
1	2584358	9
1	2584451	6
1	2584655	11
1	2584523	10
1	2584524	7
1	2584654	6
1	2584644	7
1	2584648	8
1	2584533	21
1	2584541	7
1	2584550	14
1	2584555	28
1	2584705	6
1	2584719	7
1	2584794	6
1	2584836	6
1	2584824	12
1	2584723	39
1	2584860	6
1	2584727	31
1	2584846	7
1	2584866	6
1	2584729	7
1	2584730	13
1	2584825	7
1	2584874	8
1	2584837	6
1	2584876	19
1	2584765	10
1	2584886	15
1	2584889	6
1	2584884	8
1	2584754	6
1	2584761	36
1	2584873	13
1	2584763	15
1	2584766	17
1	2584767	12
1	2584920	7
1	2584897	25
1	2584901	22
1	2585009	14
1	2585038	8
1	2584902	7
1	2585043	7
1	2585035	9
1	2585054	21
1	2585064	10
1	2585068	7
1	2585082	6
1	2585146	6
1	2585136	7
1	2585281	8
1	2585282	9
1	2585285	13
1	2585157	11
1	2585306	43
1	2585174	9
1	2585191	6
1	2585304	6
1	2585343	6
1	2585241	13
1	2585414	8
1	2585292	12
1	2585367	6
1	2585407	6
1	2585303	42
1	2585439	15
1	2585308	7
1	2585402	6
1	2585386	8
1	2585310	34
1	2585311	7
1	2585313	14
1	2585438	7
1	2585318	11
1	2585319	7
1	2585463	32
1	2585331	8
1	2585336	11
1	2585338	6
1	2585479	12
1	2585445	8
1	2585349	11
1	2585468	6
1	2585522	6
1	2585456	10
1	2585430	8
1	2585448	10
1	2585575	10
1	2585440	6
1	2585441	20
1	2585559	12
1	2585583	16
1	2585586	25
1	2585447	8
1	2585579	6
1	2585587	10
1	2585605	10
1	2585499	8
1	2585598	6
1	2585521	8
1	2585490	13
1	2585591	8
1	2585633	13
1	2585556	11
1	2585644	8
1	2585641	8
1	2585506	6
1	2585642	33
1	2585649	9
1	2585511	12
1	2585647	9
1	2585512	6
1	2585596	15
1	2585608	6
1	2585656	6
1	2585657	26
1	2585607	7
1	2585665	8
1	2585541	9
1	2585532	18
1	2585672	8
1	2585666	11
1	2585675	17
1	2585536	11
1	2585648	6
1	2585678	8
1	2585682	20
